P&ID No.,______________________ISO Number______________________,Area-Task-Name(from C.C. List),Plan Ft.,Date-IFR Sub,Batch No,Vessel_or_Location,Rev,Plan SWs,Plan FWs,Date-Approved,Date-Rls to FAB,Date-IFC,Date-Expected onsite,Date-FAB Complete,Date-FAB Shipped,Date-FAB Received,Date-SUPPORTSInst,Date-InRack_Erected,Date-MCWalk,Date-SlopeCheck_QC,Date-FieldWelded,Date-DEMO/or/Eqmnt. Inst.,Date-Install Needed by,Date-ISO Needed,Date-OwnerMat.ETA,Date-Insulated,Date-Tested,Date-Passivated,Date-SlopeCheck_QC,Due Date,Added FWs,BIM-Detailer,BIM-Detailing Spool Status,% Complete,Cc,Change Order,Comments,Description,FAB-SHOP,FAB-Transmittal No.,FAB-Shop ACTUAL Welds,FAB-Cut/Tack (50%),FAB-Kit/TO (10%),FAB-QC (10%),FAB-Shop Foreman,FAB-Spool Pieces,FAB-Weld (30%),FAB-MHs,FAB-Comments/Mat.Shorts?,FIELD-Act.WeldsCompl.,FIELD-Act.WeldsCompl.,FIELD-Actual QtySUPPs,FIELD-MHs,Plan QtySUPPORTS,Predecessors,Priority,Project Manager,Supervisor,Weight (lbs)
KD-14-05-B,2.00-PD-14-1.0503-D27-NI-0.00-0022,Cell 1---Level 1,1,3/18/2019,3,D-14501 (bot),0,6,2,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,0,,BIM Complete (IFC),0,,,,,=>select FAB-SHOP,,0,FALSE,FALSE,FALSE,,0,FALSE,612.1908,,0,0,0,2197.608,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",16
KD-14-06-B,2.00-PD-14-1.0503-D27-NI-0.00-0033,Cell 2---Level 2,,3/18/2019,3,D-14601,0,8,5,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,0,,BIM Complete (IFC),0,,,,,"Durham, NC",,0,FALSE,FALSE,FALSE,,0,FALSE,612.1908,,0,0,0,2197.608,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",13
KD-14-16,2.00-PD-14-1.0503-D27-NI-0.00-004,Cell 3---Level 3,1,3/18/2019,3,D-14601,0,4,1,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,0,,Field Routed / Detailed,0,,,,,=>select FAB-SHOP,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",0
KD-14-16,2.00-PD-14-1.0503-D27-NI-0.00-0055,Cell 1---Level 1,1,3/18/2019,3,D-14601,0,0,4,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,0,,Field Routed / Detailed,0,,,,,=>select FAB-SHOP,,0,FALSE,FALSE,FALSE,,0,FALSE,2,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",0
KD-14-16,2.00-PD-14-1.0503-D27-NI-0.00-0066,Cell 2---Level 2,,3/18/2019,3,D-14601,0,4,1,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,0,,Field Routed / Detailed,0,,,,,=>select FAB-SHOP,,0,FALSE,FALSE,FALSE,,0,FALSE,,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",0
KD-14-16,2.00-PD-14-1.0503-D27-NI-0.00-0077,Cell 3---Level 3,1,3/18/2019,3,D-14601,0,4,1,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,0,,Field Routed / Detailed,0,,,,,=>select FAB-SHOP,,0,FALSE,FALSE,FALSE,,0,FALSE,3,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",0
KD-14-43A,2.00-PD-14-1.0503-D27-NI-0.00-0088,Cell 1---Level 1,1,3/18/2019,3,D-14601,0,0,2,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,3/18/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",0
KD-14-39A,2.00-PD-14-1.0503-D27-NI-0.00-0099,Cell 2---Level 2,1,3/18/2019,3,D-14601,0,0,0,5/10/2019,3/18/2019,5/10/2019,5/10/2019,5/10/2019,3/18/2019,3/18/2019,3/18/2019,5/10/2019,5/10/2019,5/10/2019,5/10/2019,5/10/2019,5/10/2019,3/18/2019,5/10/2019,5/10/2019,5/10/2019,5/10/2019,5/10/2019,5/10/2019,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,4,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",19
KD-14-39,2.00-PD-14-1.0503-D27-NI-0.00-010,Cell 3---Level 3,1,3/18/2019,3,D-14601,0,0,1,12/15/2018,3/18/2019,12/15/2018,12/15/2018,12/15/2018,3/18/2019,3/18/2019,3/18/2019,12/15/2018,12/15/2018,12/15/2018,12/15/2018,12/15/2018,12/15/2018,3/18/2019,12/15/2018,12/15/2018,12/15/2018,12/15/2018,12/15/2018,12/15/2018,0,,BIM Complete (IFC),0,,,,,External,,0,FALSE,FALSE,FALSE,,0,FALSE,0,,0,0,0,0,0,,(2) Normal,"Hemphill, Brad","Stump, Derek",11
